timestamp,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,fraud_score,balance_change_src,balance_change_dst,is_merchant,amount_ratio,balance_ratio_src
2024-01-15 19:44:48,355,TRANSFER,267.94,C_000013,1490.02,1222.08,C_000161,1722.14,1990.0800000000002,0,0,0.2516091720885151,-267.94000000000005,267.94000000000005,0,0.17970248554680687,0.8196268326380598
2024-01-15 20:43:00,356,DEBIT,90.54,C_000002,821.81,731.27,M_000030,1870.87,1961.4099999999999,0,0,0.17465422084339194,-90.53999999999996,90.53999999999996,1,0.11003755423487806,0.8887470983580656
2024-01-15 21:01:12,357,TRANSFER,312.2,C_000029,5461.95,5149.75,C_000151,4669.06,4981.26,0,0,0.07464489460146663,-312.1999999999998,312.1999999999998,0,0.05714861018314281,0.9426683385350406
2024-01-15 21:43:24,357,CASH_OUT,802.31,C_000180,2889.2,2086.89,M_000022,2770.65,3572.96,0,0,0.19837001497855972,-802.31,802.31,1,0.2775967061103038,0.7220572970728669
2024-01-15 22:15:36,358,CASH_OUT,12.5,C_000027,309.07,296.57,C_000155,3185.86,3198.36,0,0,0.2129715137338824,-12.5,12.5,0,0.04031347760183185,0.9564614441900217
2024-01-15 23:45:48,359,TRANSFER,21.11,C_000050,765.68,744.5699999999999,M_000009,18959.75,18980.86,0,0,0.0032075970340504243,-21.110000000000014,21.110000000000582,1,0.02753430375123911,0.9711613711065894
2024-01-16 00:27:00,360,TRANSFER,594.15,C_000095,717.63,123.48000000000002,C_000179,233.76,827.91,0,0,0.13176315327956237,-594.15,594.15,0,0.8267815148268233,0.17182694849922772
2024-01-16 00:19:12,360,DEBIT,43.68,C_000151,11729.18,11685.5,M_000044,756.98,800.66,0,0,0.2529786128465293,-43.68000000000029,43.67999999999995,1,0.003723728024633893,0.996191021791652
2024-01-16 01:52:24,361,TRANSFER,2364.88,C_000088,2962.49,597.6099999999997,C_000082,1572.22,3937.1000000000004,0,0,0.1468762788729142,-2364.88,2364.88,0,0.7980050548508685,0.20165750517126757
2024-01-16 02:14:36,362,TRANSFER,4186.42,C_000044,6198.87,2012.4499999999998,C_000092,1282.13,5468.55,0,0,0.09341263264899634,-4186.42,4186.42,0,0.6752431905830284,0.32459551571242623
2024-01-16 03:06:48,362,CASH_IN,1193.17,C_000022,4123.33,2930.16,C_000179,65.65,1258.8200000000002,0,0,0.2615393313073988,-1193.17,1193.17,0,0.28930032271908407,0.7104572136565211
2024-01-16 03:25:00,363,PAYMENT,10.94,C_000171,2217.85,2206.91,C_000175,288.8,299.74,0,0,0.04676420925894171,-10.940000000000055,10.939999999999998,0,0.0049304820064447795,0.9946188340807175
2024-01-16 03:49:12,364,PAYMENT,265.57,C_000165,12455.23,12189.66,C_000004,3427.25,3692.82,0,0,0.06193356972486011,-265.5699999999997,265.57000000000016,0,0.021320255004925247,0.9785994638827318
2024-01-16 04:39:24,365,TRANSFER,600.53,C_000189,926.25,325.72,C_000135,6343.95,6944.48,0,0,0.20621171008084,-600.53,600.5299999999997,0,0.647646265839849,0.35127527635481265
2024-01-16 06:00:36,365,DEBIT,15.11,C_000097,3607.53,3592.42,M_000048,2166.04,2181.15,0,0,0.10573078245797249,-15.110000000000127,15.110000000000127,1,0.004187300645969411,0.995535578199433
2024-01-16 06:13:48,366,PAYMENT,6.7,C_000184,5712.71,5706.01,C_000163,2324.32,2331.02,0,0,0.2139050507201337,-6.699999999999818,6.699999999999818,0,0.0011726181412777337,0.9986523642256958
2024-01-16 06:55:00,367,PAYMENT,531.35,C_000003,14056.7,13525.35,C_000048,883.49,1414.8400000000001,0,0,0.04731108637784757,-531.3500000000004,531.3500000000001,0,0.03779779053472474,0.9621310740732837
2024-01-16 07:36:12,367,PAYMENT,414.35,C_000191,5340.03,4925.679999999999,C_000073,4381.46,4795.81,0,0,0.07568072688025378,-414.35000000000036,414.35000000000036,0,0.07757866928289113,0.9222341009131196
2024-01-16 08:58:24,368,PAYMENT,1.25,C_000118,8143.46,8142.21,M_000004,4180.5,4181.75,0,0,0.046994213509090055,-1.25,1.25,1,0.00015347856088678685,0.9997237385904038
2024-01-16 09:13:36,369,PAYMENT,7.12,C_000019,445.74,438.62,C_000116,2662.86,2669.98,0,0,0.28587309406905287,-7.1200000000000045,7.119999999999891,0,0.015937681873125307,0.981823879661548
2024-01-16 09:48:48,370,TRANSFER,3950.95,C_000023,7179.45,3228.5,C_000173,717.3,4668.25,0,0,0.12162118825527723,-3950.95,3950.95,0,0.550237102131482,0.4496236308309368
2024-01-16 10:45:00,370,TRANSFER,388.78,C_000157,2808.14,2419.3599999999997,C_000081,306.16,694.94,0,0,0.1011659729730678,-388.7800000000002,388.78000000000003,0,0.13839822863937004,0.861245790526638
2024-01-16 11:34:12,371,PAYMENT,156.46,C_000030,11058.19,10901.730000000001,C_000081,199.18,355.64,0,0,0.004260646851229411,-156.45999999999913,156.45999999999998,0,0.014147509899007071,0.985762067565527
2024-01-16 11:45:24,372,TRANSFER,356.41,C_000039,1248.36,891.9499999999998,M_000037,2694.59,3051.0,0,0,0.04602527382326622,-356.4100000000001,356.40999999999985,1,0.2852740603188833,0.713925529871294
2024-01-16 12:58:36,372,PAYMENT,145.73,C_000108,998.58,852.85,C_000096,5229.51,5375.24,0,0,0.12634075687274984,-145.73000000000002,145.72999999999956,0,0.14579123231757338,0.8532083475059525
2024-01-16 13:32:48,373,PAYMENT,55.08,C_000111,2057.74,2002.6599999999999,C_000072,5862.77,5917.85,0,0,0.020550837771568218,-55.07999999999993,55.07999999999993,0,0.026754228314405902,0.9727600376929578
2024-01-16 14:15:00,374,TRANSFER,168.14,C_000025,481.8,313.66,C_000147,1868.75,2036.8899999999999,0,0,0.15322179885186507,-168.14,168.13999999999987,0,0.3482601491300745,0.6496685998342999
2024-01-16 15:27:12,375,CASH_OUT,1645.4,C_000128,2981.75,1336.35,M_000008,4601.2,6246.6,0,0,0.13650463153933434,-1645.4,1645.4000000000005,1,0.551638588550834,0.4480261503645964
2024-01-16 15:44:24,375,PAYMENT,73.93,C_000111,16880.79,16806.86,M_000001,8805.62,8879.550000000001,0,0,0.2301504421033056,-73.93000000000029,73.93000000000029,1,0.004379274946554839,0.9955614896287657
2024-01-16 17:00:36,376,TRANSFER,1487.39,C_000136,4579.56,3092.17,C_000067,965.45,2452.84,0,0,0.19794081042009498,-1487.3900000000003,1487.39,0,0.32471793841801,0.675063747664041
2024-01-16 17:07:48,377,PAYMENT,69.14,C_000106,5081.59,5012.45,M_000028,1522.3,1591.44,0,0,0.13378419159617214,-69.14000000000033,69.1400000000001,1,0.013603300679378033,0.9861999492384788
2024-01-16 18:27:00,378,DEBIT,50.22,C_000186,6535.43,6485.21,C_000069,8041.84,8092.06,0,0,0.06739821003152142,-50.220000000000255,50.220000000000255,0,0.007683093064562765,0.9921639182244741
2024-01-16 19:10:12,378,CASH_OUT,4425.33,C_000144,7596.52,3171.1900000000005,C_000013,1238.52,5663.85,0,0,0.2180590698053419,-4425.33,4425.33,0,0.5824703324242647,0.41739804567806343
2024-01-16 19:17:24,379,TRANSFER,820.52,C_000072,1780.93,960.4100000000001,C_000175,7355.91,8176.43,0,0,0.21235863103626126,-820.52,820.5200000000004,0,0.46046702171241294,0.5389717890152812
2024-01-16 20:27:36,380,PAYMENT,32.05,C_000129,1195.48,1163.43,M_000006,11897.04,11929.09,0,0,0.04598884815461622,-32.049999999999955,32.04999999999927,1,0.026786908264241772,0.9723773067665151
2024-01-16 21:13:48,380,DEBIT,417.38,C_000108,2379.9,1962.52,C_000031,3252.45,3669.83,0,0,0.2744255494276208,-417.3800000000001,417.3800000000001,0,0.17530345667604685,0.8242765340837498
2024-01-16 21:47:00,381,PAYMENT,7.53,C_000005,5062.98,5055.45,C_000114,5093.01,5100.54,0,0,0.01932153480451295,-7.529999999999745,7.529999999999745,0,0.0014869726973645238,0.9983155541688554
2024-01-16 21:54:12,382,PAYMENT,1563.1,C_000003,4415.54,2852.44,C_000022,4153.43,5716.530000000001,0,0,0.01651131266781486,-1563.1,1563.1000000000004,0,0.35391958410882723,0.6458539943032329
2024-01-16 22:46:24,383,TRANSFER,281.94,C_000193,372.52,90.57999999999998,C_000093,3607.26,3889.2000000000003,0,0,0.0562051252987281,-281.94,281.94000000000005,0,0.7548190190618976,0.242503748125937
2024-01-17 00:08:36,383,PAYMENT,8.15,C_000132,3715.24,3707.0899999999997,C_000171,1099.88,1108.0300000000002,0,0,0.27283823941463137,-8.150000000000091,8.150000000000091,0,0.0021930768733989196,0.997537833939681
2024-01-17 00:40:48,384,CASH_IN,78030.37,C_000104,106360.58,28330.210000000006,C_000067,176.37,78206.73999999999,0,0,0.15599943721107654,-78030.37,78030.37,0,0.7336330468201017,0.2663575512887267
2024-01-17 01:41:00,385,CASH_OUT,106.3,C_000064,8486.19,8379.890000000001,C_000054,1260.45,1366.75,0,0,0.23638227620187002,-106.29999999999927,106.29999999999995,0,0.012524757899846709,0.9873574174726854
2024-01-17 02:01:12,385,PAYMENT,78.64,C_000106,8815.26,8736.62,C_000138,3298.26,3376.9,0,0,0.06835295642295018,-78.63999999999942,78.63999999999987,0,0.008919882126888273,0.9909666910912338
2024-01-17 02:40:24,386,TRANSFER,1694.9,C_000098,9959.02,8264.12,C_000042,324.52,2019.42,0,0,0.14706659239612224,-1694.8999999999996,1694.9,0,0.1701703410234116,0.829729257571772
2024-01-17 02:58:36,387,CASH_IN,12841.42,C_000010,17365.52,4524.1,C_000064,35.97,12877.39,0,0,0.10748683908716468,-12841.42,12841.42,0,0.73943541941621,0.260506998523596
2024-01-17 04:26:48,388,DEBIT,128.99,C_000149,7399.76,7270.77,C_000126,451.4,580.39,0,0,0.24834858211985777,-128.98999999999978,128.99,0,0.017429291045784487,0.9824355876963988
2024-01-17 05:17:00,388,CASH_OUT,76.31,C_000128,864.1,787.79,M_000047,3773.55,3849.86,0,0,0.006781331807767987,-76.31000000000006,76.30999999999995,1,0.08820945555427118,0.9106346087157553
2024-01-17 05:44:12,389,DEBIT,117.07,C_000046,5501.06,5383.990000000001,C_000194,10812.92,10929.99,0,0,0.0731528189898316,-117.06999999999971,117.06999999999971,0,0.02127748516010367,0.9785407647317551
2024-01-17 06:27:24,390,CASH_IN,233.16,C_000155,5409.88,5176.72,C_000169,12235.07,12468.23,0,0,0.04577226729071363,-233.15999999999985,233.15999999999985,0,0.04309095747826601,0.9567242297001597
2024-01-17 06:31:36,390,CASH_OUT,383.07,C_000066,589.2,206.13000000000005,M_000036,2043.53,2426.6,0,0,0.2577567116164708,-383.07,383.06999999999994,1,0.6490511690952219,0.34925449000338876
2024-01-17 07:48:48,391,PAYMENT,627.8,C_000169,8508.5,7880.7,C_000035,6105.75,6733.55,0,0,0.1402631549081297,-627.8000000000002,627.8000000000002,0,0.07377636758916505,0.9261061166931077
2024-01-17 07:57:00,392,TRANSFER,1829.6,C_000112,13873.55,12043.949999999999,M_000011,4004.82,5834.42,0,0,0.12126601316796486,-1829.6000000000004,1829.6,1,0.13186733984165253,0.8680605857487269
2024-01-17 08:42:12,393,DEBIT,115.35,C_000013,1694.3,1578.95,C_000030,2085.69,2201.04,0,0,0.13484482863032396,-115.34999999999991,115.34999999999991,0,0.0680410546805875,0.9313690792190173
2024-01-17 10:04:24,393,PAYMENT,165.3,C_000137,8565.33,8400.03,C_000057,2551.23,2716.53,0,0,0.29157736521070055,-165.29999999999927,165.30000000000018,0,0.019296478188442427,0.9805867857063644
2024-01-17 10:34:36,394,DEBIT,237.96,C_000164,715.55,477.5899999999999,C_000047,442.81,680.77,0,0,0.2550802183007772,-237.96000000000004,237.95999999999998,0,0.33209127067196986,0.6665131533040262
2024-01-17 11:37:48,395,PAYMENT,10.84,C_000086,4594.06,4583.22,C_000163,8325.53,8336.37,0,0,0.21191063155509227,-10.840000000000146,10.840000000000146,0,0.002359055159236223,0.997423319826074
2024-01-17 11:59:00,396,PAYMENT,58.12,C_000090,3393.97,3335.85,C_000019,1301.27,1359.3899999999999,0,0,0.08714368776697638,-58.11999999999989,58.11999999999989,0,0.01711944435444201,0.9825860022327149
2024-01-17 12:59:12,396,TRANSFER,67850.04,C_000058,85367.5,17517.460000000006,C_000114,1772.58,69622.62,0,0,0.04955189985553433,-67850.04,67850.04,0,0.7947901157921247,0.20519817028529266
2024-01-17 13:30:24,397,PAYMENT,336.71,C_000054,13436.39,13099.68,C_000008,3341.12,3677.83,0,0,0.276430088707336,-336.7099999999991,336.71000000000004,0,0.02505769349553745,0.9748678872906124
2024-01-17 14:33:36,398,CASH_IN,188.94,C_000012,10478.68,10289.74,C_000026,1218.96,1407.9,0,0,0.12692265683894485,-188.9400000000005,188.94000000000005,0,0.018029176463403462,0.9818754007755962
2024-01-17 15:01:48,398,DEBIT,43.65,C_000014,7739.91,7696.26,C_000113,880.13,923.78,0,0,0.08362673984058874,-43.649999999999636,43.64999999999998,0,0.005638871915575818,0.9942319443062896
2024-01-17 15:57:00,399,DEBIT,41.94,C_000121,1649.28,1607.34,C_000071,2991.28,3033.2200000000003,0,0,0.14127624792529062,-41.940000000000055,41.940000000000055,0,0.025413869161596818,0.973980173061541
2024-01-17 16:04:12,400,CASH_OUT,1163.72,C_000162,13538.26,12374.54,M_000005,75.9,1239.6200000000001,0,0,0.2753542268461056,-1163.7199999999993,1163.72,1,0.08595152172275294,0.9139746189969024
2024-01-17 16:44:24,401,PAYMENT,608.78,C_000181,1243.51,634.73,C_000135,3826.68,4435.46,0,0,0.11612019401738795,-608.78,608.7800000000002,0,0.4891724453801094,0.5100240255200842
2024-01-17 18:04:36,401,TRANSFER,1292.5,C_000121,11148.82,9856.32,M_000024,2164.78,3457.28,0,0,0.16879229917442984,-1292.5,1292.5,1,0.11592115388409859,0.883989158569376
2024-01-17 18:57:48,402,TRANSFER,552.43,C_000020,2651.59,2099.1600000000003,C_000065,2792.34,3344.77,0,0,0.24088989033257002,-552.4299999999998,552.4299999999998,0,0.20826060567219207,0.7913624042916546
2024-01-17 19:23:00,403,TRANSFER,165.95,C_000075,475.5,309.55,C_000036,2998.04,3163.99,0,0,0.12813975931451735,-165.95,165.94999999999982,0,0.3482686253934942,0.6496327387198322
2024-01-17 19:54:12,403,PAYMENT,89.48,C_000144,5640.96,5551.4800000000005,C_000025,2246.3,2335.78,0,0,0.07006254057791049,-89.47999999999956,89.48000000000002,0,0.01585973668725053,0.9839630199434239
2024-01-17 20:26:24,404,TRANSFER,78.24,C_000070,1409.03,1330.79,C_000037,2620.65,2698.89,0,0,0.29835772451491,-78.24000000000001,78.23999999999978,0,0.05548818110252973,0.9438026141287774
2024-01-17 21:07:36,405,TRANSFER,8.4,C_000056,1405.81,1397.4099999999999,C_000001,3454.03,3462.4300000000003,0,0,0.28697125723564787,-8.400000000000091,8.400000000000091,0,0.005970955566138996,0.993318216390273
2024-01-17 22:29:48,406,CASH_IN,39817.6,C_000101,49607.88,9790.279999999999,C_000143,4196.54,44014.14,0,0,0.25304375073765417,-39817.6,39817.6,0,0.8026304967981539,0.19734934552039876
2024-01-17 22:36:00,406,DEBIT,26.92,C_000186,361.32,334.4,C_000037,3899.83,3926.75,0,0,0.20651216381577675,-26.920000000000016,26.920000000000073,0,0.07429896224332083,0.9229410465886508
2024-01-17 23:28:12,407,TRANSFER,210.68,C_000132,1227.58,1016.8999999999999,C_000141,6111.82,6322.5,0,0,0.08845968842090908,-210.68000000000006,210.6800000000003,0,0.17148252454052648,0.827703527649807
2024-01-18 00:41:24,408,CASH_OUT,797.47,C_000111,982.73,185.26,M_000047,630.1,1427.5700000000002,0,0,0.2740238814492096,-797.47,797.4700000000001,1,0.8106594289083386,0.18832403200065057
2024-01-18 01:21:36,408,CASH_OUT,3235.83,C_000125,6830.62,3594.79,M_000018,1538.22,4774.05,0,0,0.08266700103636862,-3235.83,3235.83,1,0.4736548578521639,0.5261987639827742
2024-01-18 01:35:48,409,PAYMENT,80.29,C_000132,536.44,456.15000000000003,C_000188,8857.79,8938.080000000002,0,0,0.24024284840304974,-80.29000000000002,80.29000000000087,0,0.149393420660911,0.8487459065197975
2024-01-18 02:30:00,410,DEBIT,21.49,C_000020,5764.58,5743.09,C_000128,1515.48,1536.97,0,0,0.2754774503823919,-21.48999999999978,21.49000000000001,0,0.0037272919636879547,0.9960992649481926
2024-01-18 03:02:12,411,DEBIT,62.7,C_000138,1418.71,1356.01,M_000020,400.15,462.84999999999997,0,0,0.18090115212897345,-62.700000000000045,62.69999999999999,1,0.044163948975495,0.955131681822344
2024-01-18 04:12:24,411,TRANSFER,103.86,C_000024,14498.77,14394.91,C_000001,2236.13,2339.9900000000002,0,0,0.24091686536735366,-103.86000000000058,103.86000000000013,0,0.007162872238663096,0.9927681611501423
2024-01-18 04:25:36,412,TRANSFER,373.75,C_000154,10697.98,10324.23,M_000028,347.89,721.64,0,0,0.23750852976052397,-373.75,373.75,1,0.03493323662629522,0.9649732965198552
2024-01-18 04:54:48,413,PAYMENT,346.53,C_000037,2124.35,1777.82,M_000013,680.15,1026.6799999999998,0,0,0.05794732533629396,-346.53,346.52999999999986,1,0.16304608652692498,0.8364834027336674
2024-01-18 05:41:00,414,TRANSFER,2.52,C_000054,7647.28,7644.759999999999,C_000194,19164.66,19167.18,0,0,0.20037734207882538,-2.5200000000004366,2.5200000000004366,0,0.0003294858451834922,0.9995397658035532
2024-01-18 07:05:12,414,PAYMENT,29.46,C_000103,8164.33,8134.87,C_000191,2338.49,2367.95,0,0,0.028040381071333064,-29.460000000000036,29.460000000000036,0,0.0036079374624173183,0.9962695935130607
2024-01-18 06:56:24,415,DEBIT,50.36,C_000149,21609.19,21558.829999999998,C_000104,1002.47,1052.83,0,0,0.15235504294124438,-50.36000000000058,50.3599999999999,0,0.0023303821021471815,0.9976233434319642
2024-01-18 08:36:36,416,PAYMENT,8.29,C_000038,4564.47,4556.18,C_000023,15762.88,15771.17,0,0,0.04867066444217325,-8.289999999999964,8.290000000000873,0,0.0018158042874008588,0.9979651602135158
2024-01-18 09:19:48,416,PAYMENT,131.4,C_000174,585.28,453.88,C_000009,10193.91,10325.31,0,0,0.1249048496389295,-131.39999999999998,131.39999999999964,0,0.2241249914716518,0.7741693388824453
2024-01-18 09:06:00,417,DEBIT,16.48,C_000004,5223.91,5207.43,C_000034,1743.42,1759.9,0,0,0.24989462240953128,-16.479999999999563,16.480000000000018,0,0.003154121315008297,0.9966544878284985
2024-01-18 10:35:12,418,CASH_OUT,23.58,C_000188,4932.17,4908.59,M_000005,904.95,928.5300000000001,0,0,0.2961503518890613,-23.579999999999927,23.58000000000004,1,0.004779887982777808,0.9950174026031943
2024-01-18 11:05:24,419,PAYMENT,195.7,C_000057,5320.24,5124.54,C_000128,5467.89,5663.59,0,0,0.09538794949788532,-195.69999999999982,195.69999999999982,0,0.03677714216987018,0.9630349317076471
2024-01-18 11:46:36,419,PAYMENT,518.46,C_000173,2456.83,1938.37,M_000030,3772.34,4290.8,0,0,0.15958670963495297,-518.46,518.46,1,0.21094217256685777,0.7886509644686573
2024-01-18 12:51:48,420,PAYMENT,48.71,C_000020,9877.59,9828.880000000001,C_000158,3484.09,3532.8,0,0,0.15338940731114656,-48.70999999999913,48.710000000000036,0,0.004930865639731986,0.9949679053387175
2024-01-18 13:29:00,421,CASH_OUT,27.35,C_000017,16061.65,16034.3,M_000001,6707.97,6735.320000000001,0,0,0.2863204529493198,-27.350000000000364,27.350000000000364,1,0.0017027078346350075,0.9982350359374076
2024-01-18 13:49:12,421,PAYMENT,18.95,C_000119,1250.4,1231.45,C_000075,3507.91,3526.8599999999997,0,0,0.14357511972983206,-18.950000000000045,18.949999999999818,0,0.015143039795429117,0.9840578552021735
2024-01-18 14:47:24,422,TRANSFER,3029.05,C_000071,4096.27,1067.2200000000003,M_000022,1001.38,4030.4300000000003,0,0,0.20973186161990934,-3029.05,3029.05,1,0.7392849385078357,0.26047099654159966
2024-01-18 15:35:36,423,CASH_IN,889.89,C_000004,2149.55,1259.6600000000003,C_000072,3551.17,4441.06,0,0,0.2765367699325578,-889.8899999999999,889.8900000000003,0,0.4137964706702936,0.5857385320034411
2024-01-18 16:26:48,424,PAYMENT,46.92,C_000014,8645.66,8598.74,C_000003,1095.04,1141.96,0,0,0.11201356786105202,-46.92000000000007,46.92000000000007,0,0.005426372726578818,0.9944579756807831
2024-01-18 16:18:00,424,DEBIT,131.06,C_000003,5802.29,5671.23,C_000142,4271.85,4402.910000000001,0,0,0.27063667147361625,-131.0600000000004,131.0600000000004,0,0.022583741291577707,0.9772439426601117
2024-01-18 17:16:12,425,CASH_IN,605.38,C_000080,5780.11,5174.73,M_000018,2900.76,3506.1400000000003,0,0,0.27523686656730406,-605.3800000000001,605.3800000000001,1,0.10471691422581476,0.8951101086123598
2024-01-18 18:22:24,426,PAYMENT,554.78,C_000186,3234.83,2680.05,M_000046,241.72,796.5,0,0,0.2791987511901392,-554.7799999999997,554.78,1,0.1714490563472123,0.8282419039319124
2024-01-18 18:31:36,426,DEBIT,36.64,C_000055,4355.68,4319.04,M_000005,2157.46,2194.1,0,0,0.08113385564142792,-36.64000000000033,36.63999999999987,1,0.008410073725864648,0.9913603936942809
2024-01-18 19:31:48,427,TRANSFER,71.67,C_000132,1925.94,1854.27,C_000045,1261.59,1333.26,0,0,0.12010667828098753,-71.67000000000007,71.67000000000007,0,0.037193685324919304,0.9622873571569431
2024-01-18 20:22:00,428,DEBIT,17.11,C_000120,3263.31,3246.2,C_000061,1195.04,1212.1499999999999,0,0,0.26111877246771054,-17.110000000000127,17.1099999999999,0,0.00524153649622738,0.9944521200498727
2024-01-18 21:31:12,429,TRANSFER,137.01,C_000024,8041.12,7904.11,M_000031,2765.84,2902.8500000000004,0,0,0.10774854728412563,-137.01000000000022,137.01000000000022,1,0.01703655255081993,0.9828391021272997
2024-01-18 21:22:24,429,CASH_OUT,34.28,C_000162,19921.7,19887.420000000002,M_000006,1167.26,1201.54,0,0,0.1800759098800515,-34.279999999998836,34.27999999999997,1,0.0017206503134615289,0.9982291556867293
2024-01-18 22:14:36,430,TRANSFER,624.0,C_000158,14226.12,13602.12,C_000102,4500.32,5124.32,0,0,0.03541635217801559,-624.0,624.0,0,0.04385989574840164,0.9560698159571298
2024-01-18 23:11:48,431,DEBIT,92.31,C_000082,13691.13,13598.82,M_000027,220.27,312.58000000000004,0,0,0.016882496433372227,-92.30999999999949,92.31000000000003,1,0.0067418290653097806,0.9931851362790158
2024-01-18 23:45:00,432,CASH_OUT,35.08,C_000147,2614.79,2579.71,M_000025,3239.86,3274.94,0,0,0.12359819684765178,-35.07999999999993,35.07999999999993,1,0.013410862492784207,0.9862068438215607
2024-01-19 01:03:12,432,TRANSFER,1310.65,C_000159,4735.77,3425.1200000000003,M_000029,4969.51,6280.16,0,0,0.17367495977781525,-1310.65,1310.6499999999996,1,0.2766969897208435,0.7230918959544163
2024-01-19 01:32:24,433,DEBIT,555.67,C_000188,6781.48,6225.8099999999995,M_000028,3351.84,3907.51,0,0,0.11780973400768241,-555.6700000000001,555.6700000000001,1,0.08192725964543943,0.91792530165957
2024-01-19 02:00:36,434,PAYMENT,93.39,C_000060,12879.62,12786.230000000001,M_000016,2062.86,2156.25,0,0,0.1733207310482526,-93.38999999999942,93.38999999999987,1,0.007250427386259356,0.9926719365993253
2024-01-19 03:18:48,434,PAYMENT,1.2,C_000147,767.16,765.9599999999999,M_000012,9005.67,9006.87,0,0,0.1545253128515355,-1.2000000000000455,1.2000000000007276,1,0.0015621745469693814,0.9971360133305561
2024-01-19 03:34:00,435,PAYMENT,1075.67,C_000049,3104.57,2028.9,C_000124,1069.76,2145.4300000000003,0,0,0.20571216878582274,-1075.67,1075.6700000000003,0,0.3463679775371349,0.6533100203827317
2024-01-19 04:02:12,436,PAYMENT,167.4,C_000063,950.62,783.22,C_000144,58.06,225.46,0,0,0.19485972931961695,-167.39999999999998,167.4,0,0.17591055253147264,0.8230386078476704
2024-01-19 04:59:24,437,PAYMENT,1027.24,C_000110,5966.55,4939.31,C_000102,1696.85,2724.09,0,0,0.127273710961974,-1027.2399999999998,1027.2400000000002,0,0.17213764442694238,0.8276947826159815
2024-01-19 05:19:36,437,DEBIT,333.24,C_000150,2228.47,1895.2299999999998,C_000188,100.71,433.95,0,0,0.12749857212595897,-333.24,333.24,0,0.14947050195786443,0.850080960945875
2024-01-19 06:44:48,438,PAYMENT,378.33,C_000152,2427.42,2049.09,M_000020,9233.22,9611.55,0,0,0.0422335020036696,-378.3299999999999,378.3299999999999,1,0.15579265530674263,0.8437955543110336
2024-01-19 07:30:00,439,CASH_OUT,354.06,C_000109,792.65,438.59,C_000194,706.86,1060.92,0,0,0.15397157162893774,-354.06,354.06000000000006,0,0.4461160461160461,0.5526239526239526
2024-01-19 07:54:12,439,PAYMENT,36.84,C_000076,2196.55,2159.71,C_000013,4666.65,4703.49,0,0,0.176153738440709,-36.840000000000146,36.840000000000146,0,0.016764123683192647,0.9827808240995654
2024-01-19 08:53:24,440,DEBIT,140.92,C_000030,10089.63,9948.71,C_000184,4469.26,4610.18,0,0,0.14294681920614785,-140.92000000000007,140.92000000000007,0,0.013965431296162876,0.9859354668638133
2024-01-19 09:42:36,441,CASH_IN,113.07,C_000058,1462.5,1349.43,M_000018,736.66,849.73,0,0,0.0977122005260997,-113.06999999999994,113.07000000000005,1,0.07725999316706525,0.9220567133583875
2024-01-19 09:38:48,442,TRANSFER,960.8,C_000117,7093.25,6132.45,C_000159,2912.45,3873.25,0,0,0.21649456327552075,-960.8000000000002,960.8000000000002,0,0.13543362582373047,0.864425414948726
2024-01-19 10:29:00,442,DEBIT,3.85,C_000159,4970.86,4967.009999999999,M_000034,147.82,151.67,0,0,0.02239849339356722,-3.850000000000364,3.8499999999999943,1,0.0007743580873154113,0.9990245099419532
2024-01-19 11:16:12,443,PAYMENT,58.23,C_000100,10026.47,9968.24,C_000039,1982.47,2040.7,0,0,0.2743321109262142,-58.22999999999956,58.23000000000002,0,0.005807048039036766,0.9940932259084296
2024-01-19 12:09:24,444,DEBIT,451.97,C_000192,1251.84,799.8699999999999,C_000195,44.27,496.24,0,0,0.0061930318637379855,-451.97,451.97,0,0.36075636154656626,0.6384454519332077
2024-01-19 12:52:36,444,PAYMENT,62.89,C_000019,19066.7,19003.81,C_000136,7620.39,7683.280000000001,0,0,0.28870504003148334,-62.88999999999942,62.89000000000033,0,0.0032982478222334105,0.9966493074676023
2024-01-19 13:57:48,445,DEBIT,715.5,C_000176,5227.49,4511.99,C_000120,11199.88,11915.38,0,0,0.13870668028039873,-715.5,715.5,0,0.1368463935094071,0.8629623466813554
2024-01-19 14:14:00,446,PAYMENT,36.76,C_000173,27033.86,26997.100000000002,C_000126,754.18,790.9399999999999,0,0,0.12380098320106235,-36.7599999999984,36.75999999999999,0,0.0013597259242326388,0.9986032847960005
2024-01-19 15:15:12,447,TRANSFER,2996.8,C_000094,15720.76,12723.96,C_000055,699.98,3696.78,0,0,0.07693320523895643,-2996.800000000001,2996.8,0,0.1906147912193037,0.8093216026704388
2024-01-19 15:55:24,447,CASH_OUT,50.36,C_000183,1312.47,1262.1100000000001,M_000023,4203.86,4254.219999999999,0,0,0.0030213404496849503,-50.3599999999999,50.35999999999967,1,0.038341187845934814,0.9608974700602222
2024-01-19 16:35:36,448,PAYMENT,231.12,C_000113,566.35,335.23,C_000118,876.59,1107.71,0,0,0.08243707932653993,-231.12,231.12,0,0.4073675861461179,0.5908698334361505
2024-01-19 17:15:48,449,PAYMENT,77.39,C_000183,1569.01,1491.62,M_000045,6763.57,6840.96,0,0,0.032819977638100184,-77.3900000000001,77.39000000000033,1,0.049292679664460735,0.9500703817173138
